,log2FC_TE_v1,pvalue_v1,log2FC_TE_v2,pvalue_v2,log2FC_TE_final,pvalue_final,pvalue.adjust
nrfC,2.13702783857899,0.439870176564126,1.91110863974342,0.246397687753894,2.13702783857899,0.439870176564126,0.662357862276644
nrfD,3.30973119392514,0.0405206580920208,3.25866988479315,0.00245467987268459,3.30973119392514,0.0405206580920208,0.134500190730432
nrfE,0.893150836113868,0.580798394631078,0.884060862312092,0.387481093861288,0.893150836113868,0.580798394631078,0.769994850957887
nrfG,-0.822054803902873,0.494121904988415,3.87352259252471,0.0588729568487984,-0.822054803902873,0.494121904988415,0.707822035780815
nsrR,-1.8857622682623,0.0289585221881615,-1.90289621593478,0.0290989315321988,-1.90289621593478,0.0290989315321988,0.105819080128846
nth,0.379222616590454,0.706382154276039,0.316300342356479,0.749535156818036,0.316300342356479,0.749535156818036,0.88457464809922
nudB,2.78953143929986,0.0215882252184155,3.12580631260111,0.00170198129562999,2.78953143929986,0.0215882252184155,0.0846689310708236
nudC,-1.60259603706292,0.0392701667265922,-1.62499324198613,0.0410881912416925,-1.62499324198613,0.0410881912416925,0.135790226108535
nudE,-2.45101485740422,0.000957889906076601,-2.47403185045957,0.000628680144768846,-2.45101485740422,0.000957889906076601,0.00821456972759081
nudF,-1.81474223877053,0.0804134306901921,-1.85118447177565,0.048231617364201,-1.81474223877053,0.0804134306901921,0.217939904471666
nudG,-1.62840801509157,0.126019234921671,-1.71136346137062,0.0297681140185007,-1.62840801509157,0.126019234921671,0.297796335402445
nudI,2.29019350623187,0.0196362383269012,2.27821280473627,0.00901986115918063,2.29019350623187,0.0196362383269012,0.078931131338666
nudJ,-3.23588322320539,0.00350550071619033,-3.28963712699944,0.00325382692579599,-3.23588322320539,0.00350550071619033,0.0224866409577632
nudK,3.18789261519751,0.000645777664041914,3.19753624286713,0.00990117195148704,3.19753624286713,0.00990117195148704,0.0486061978797801
nudL,0.984260502405403,0.168921934947617,1.00673738704091,0.19098000183017,1.00673738704091,0.19098000183017,0.388528865635277
nuoA,-2.17918756866537,0.00201361189367622,-2.18100902779149,0.00204201274496922,-2.18100902779149,0.00204201274496922,0.0146922634351811
nuoB,0.495176605942107,0.443188639899848,0.476872771537717,0.494503155318058,0.476872771537717,0.494503155318058,0.70800230507182
nuoC,0.548900127547532,0.414215134802157,0.531748911090717,0.445701007654692,0.531748911090717,0.445701007654692,0.6678665225149
nuoE,-1.34144056206955,0.108466768773109,-1.36211229110726,0.0893859524287599,-1.34144056206955,0.108466768773109,0.267603889339882
nuoF,0.406912535116172,0.539066720359035,0.410115722378444,0.590984109672002,0.410115722378444,0.590984109672002,0.776523387488008
nuoG,0.446013167655447,0.499760077039433,0.449816989856871,0.537453241439652,0.449816989856871,0.537453241439652,0.741556410658758
nuoH,1.16064218748417,0.179659798877486,1.13079651546671,0.172036834167373,1.16064218748417,0.179659798877486,0.374205961204168
nuoI,1.12939727553942,0.237274579424252,1.08264581594653,0.247372956447601,1.08264581594653,0.247372956447601,0.461686325212181
nuoJ,-0.765848595954456,0.548513256018026,-0.777860609200339,0.509998312295625,-0.765848595954456,0.548513256018026,0.748852788765953
nuoK,1.59419929573937,0.264919712355308,2.07639064125982,0.145336493016551,1.59419929573937,0.264919712355308,0.481476314095367
nuoL,1.44377052131031,0.132321291440103,1.41630180034866,0.0711628216393285,1.44377052131031,0.132321291440103,0.306918243467182
nuoM,3.91320101398179,0.000129715803099308,3.90078077879291,0.00134199206517251,3.90078077879291,0.00134199206517251,0.0106459409982718
nuoN,1.244324657593,0.236043175874304,1.18998559402976,0.145092723794067,1.244324657593,0.236043175874304,0.447234890788382
nupC,0.0394441287056679,0.97290828644375,-0.0300347189074319,0.962688889263123,0.0394441287056679,0.97290828644375,0.987849520266758
nupG,1.56998556473835,0.0815388356691185,1.5264614668664,0.128791475553434,1.5264614668664,0.128791475553434,0.302040416720649
nupX,1.36657800272801,0.190283847139217,1.49039479695543,0.156445591703197,1.36657800272801,0.190283847139217,0.387897431927992
nusA,-0.580131715798178,0.385268534253698,-0.591743329610532,0.384645480015766,-0.580131715798178,0.385268534253698,0.613252330739925
nusB,3.86289934052246,4.31634341709911e-07,3.8214000236704,4.30247699975073e-05,3.8214000236704,4.30247699975073e-05,0.000779484796981867
nusG,-2.18440769472947,0.00313377951016358,-2.16530559001326,0.00438874701663629,-2.16530559001326,0.00438874701663629,0.0264331966191586
obgE,-1.98454992931971,0.00971618990484735,-1.99102350594387,0.012079899296421,-1.99102350594387,0.012079899296421,0.0559333044443025
ogrK,-0.288754388152213,0.811934797345609,-0.289755389029811,0.786988091015821,-0.288754388152213,0.811934797345609,0.919097758795843
ogt,2.01971400582905,0.028916267255828,1.99713315303596,0.00940611527783579,2.01971400582905,0.028916267255828,0.105345314223678
ompA,-0.658078190973151,0.311122540874042,-0.658078193105241,0.310482616858391,-0.658078190973151,0.311122540874042,0.531121739626258
ompC,-0.990742406298544,0.157727602092092,-0.99454925293313,0.166733755555331,-0.99454925293313,0.166733755555331,0.357083687350129
ompF,2.17694876432515,0.00320564156902036,2.17879663200618,0.00423115050087289,2.17879663200618,0.00423115050087289,0.0258623350064581
ompG,5.32196702255689,0.0416456650272847,0.615523405342543,0.695481354833288,0.615523405342543,0.695481354833288,0.848877041752045
ompL,-0.523462941214405,0.791757996878271,0.143883347481907,0.910681097168853,0.143883347481907,0.910681097168853,0.963709002878522
ompN,-0.935027963113626,0.547008168170629,-0.0790976747760297,0.953210665081985,-0.0790976747760297,0.953210665081985,0.980765744425619
ompR,-1.70324356823491,0.0203637288512386,-1.7090339278171,0.0275110388351762,-1.7090339278171,0.0275110388351762,0.101420163331878
ompT,-0.837878945905963,0.258136054356745,-0.84508617472988,0.238156857063171,-0.837878945905963,0.258136054356745,0.473727328799191
ompW,2.0128926548272,0.0317490695620344,1.93944292688468,0.0548331306808306,1.93944292688468,0.0548331306808306,0.165207756937549
ompX,-4.81533656807104,1.7453220214418e-09,-4.82346250811646,2.72661253985006e-09,-4.82346250811646,2.72661253985006e-09,4.8697331910678e-07
opgB,1.27168624056111,0.102078610349484,1.25460309747787,0.0902734836589933,1.27168624056111,0.102078610349484,0.256600106766015
opgC,-0.672981835230182,0.575937133470143,-0.716837472009074,0.406972177442982,-0.672981835230182,0.575937133470143,0.766011623947393
opgD,1.2100524594518,0.113528206193867,1.17860296915866,0.138058039739178,1.17860296915866,0.138058039739178,0.315317573743261
opgG,-2.34103756398154,0.000783942935560476,-2.3495542083004,0.0010264247117667,-2.3495542083004,0.0010264247117667,0.008597429400008
opgH,-0.595528528264725,0.382196078553788,-0.591942168941509,0.379017072695306,-0.595528528264725,0.382196078553788,0.609997074580688
oppA,0.192719829444239,0.767738118546208,0.196323427867877,0.779379974968752,0.196323427867877,0.779379974968752,0.899041597879467
oppB,1.30490803767296,0.149705010439578,1.24530647325936,0.116099280797497,1.30490803767296,0.149705010439578,0.33197164044449
oppC,0.612216396748583,0.438178953658594,0.584378247752271,0.474049395730531,0.584378247752271,0.474049395730531,0.691558458334493
oppD,1.46751472852428,0.0599272293902388,1.47210311051573,0.0612323155252223,1.47210311051573,0.0612323155252223,0.177688580838704
oppF,0.184770961284141,0.780340145188837,0.157173902835566,0.82121161638323,0.157173902835566,0.82121161638323,0.923749699937603
orn,-1.41930639401096,0.0488018628884067,-1.419306360065,0.0467561193040497,-1.41930639401096,0.0488018628884067,0.151802855790543
osmB,-5.83257845422351,9.02917449283471e-09,-5.79322905896746,7.17470374121582e-08,-5.79322905896746,7.17470374121582e-08,5.88911396881021e-06
osmC,-4.01189956112527,1.89352699554531e-07,-3.9896361400642,1.34753891210005e-06,-3.9896361400642,1.34753891210005e-06,5.19778362500057e-05
osmE,-5.38319257755166,1.10660635420863e-09,-5.37787945694991,2.28925344765015e-09,-5.37787945694991,2.28925344765015e-09,4.44243044873448e-07
osmF,-2.34362828316339,0.00340159384932814,-2.28961827971755,0.0600943389632316,-2.28961827971755,0.0600943389632316,0.175909338653652
osmY,-4.98784700473618,3.51368326076528e-09,-4.99883396202186,5.54585663757715e-09,-4.99883396202186,5.54585663757715e-09,7.69152944701217e-07
otsA,-2.97015203861828,8.62460253758461e-05,-2.93682763659111,0.000404866263650343,-2.93682763659111,0.000404866263650343,0.00422836667887711
otsB,-2.04824193685715,0.0110154845280085,-2.27493020721703,0.033419462763638,-2.27493020721703,0.033419462763638,0.116374960376928
oxc,0.427135493643355,0.779229629350237,0.407399174621986,0.688237410509062,0.427135493643355,0.779229629350237,0.899041597879467
oxyR,2.00132217043301,0.00454017501526886,1.99531257572599,0.0191592265602256,1.99531257572599,0.0191592265602256,0.0776016205692119
paaA,0.177624515983819,0.911506537156295,0.185956290352841,0.861146943783248,0.177624515983819,0.911506537156295,0.963996658543943
paaB,6.29087322670546,0.0330780460780272,2.31156823120446,0.155972575141548,2.31156823120446,0.155972575141548,0.342237696246212
paaC,4.93532662394956,0.242139795208563,1.91920666853062,0.458638949999093,1.91920666853062,0.458638949999093,0.677963756998958
paaE,1.69964728982537,0.197190131003081,1.71007746673902,0.0925666263950899,1.69964728982537,0.197190131003081,0.397742581190768
paaF,4.34977814642914,0.195774449996006,5.2379226030061,0.000391262722528358,4.34977814642914,0.195774449996006,0.395879757608817
paaG,0.206641584819806,0.985480646197222,-0.372477323821755,0.899071934322862,0.206641584819806,0.985480646197222,0.99338425037725
paaH,0.795758049890988,0.459742557446761,0.845373929016787,0.363696822624686,0.795758049890988,0.459742557446761,0.678812248917354
paaI,-4.4953665117484,0.0909314386090244,-4.88508352625705,0.0462769464977957,-4.4953665117484,0.0909314386090244,0.237330464688836
paaJ,-0.913589345521263,0.57443181538435,-1.12762017455622,0.492753601532136,-0.913589345521263,0.57443181538435,0.764940925681481
paaK,1.22213072411807,0.220811093585331,1.21639088855564,0.114365170512471,1.22213072411807,0.220811093585331,0.431117581747671
paaX,-3.22340788258516,0.000131746793114816,-3.24831899390943,0.000129589292688044,-3.22340788258516,0.000131746793114816,0.00184629129584595
paaY,-3.00198588581985,0.00542977904021161,-2.98624279602324,0.00875394252325154,-2.98624279602324,0.00875394252325154,0.0445111970019187
paaZ,-0.633598201235726,0.568108896076455,-0.677931971833175,0.5484667096618,-0.633598201235726,0.568108896076455,0.762407067073575
pabA,1.49151290031822,0.0758212614396508,1.47469611852292,0.104231431739308,1.47469611852292,0.104231431739308,0.2600613017714
pabB,1.30889037203975,0.150194322294494,1.2641781344515,0.0922985798893367,1.30889037203975,0.150194322294494,0.332546028244848
pabC,0.0352514079391471,0.937895669578066,0.0410572138661127,0.944503011272331,0.0410572138661127,0.944503011272331,0.977313384281997
pagP,-2.71700079969781,0.0355577790983065,-2.74233061784569,0.0260971543514473,-2.71700079969781,0.0355577790983065,0.122126197102076
pal,-0.556105081581421,0.403934009946796,-0.576925934361741,0.421616171784031,-0.576925934361741,0.421616171784031,0.645750282907606
panB,-1.97118655513072,0.00906997147629543,-1.97118659207139,0.00743684423850187,-1.97118655513072,0.00906997147629543,0.0457135655108524
panC,2.73776840570952,0.00032677424548517,2.72622823755903,0.00167031948652866,2.72622823755903,0.00167031948652866,0.012723532149277
panD,-0.441861500682287,0.542117403586837,-0.425812853044095,0.550074931238348,-0.425812853044095,0.550074931238348,0.749685355915146
panE,2.11991433360072,0.00173975912839908,2.11988388902911,0.00620721200036081,2.11988388902911,0.00620721200036081,0.0344826058915071
panF,2.5409141900804,0.0484480375029802,2.47367208270208,0.0112650441469353,2.5409141900804,0.0484480375029802,0.151287272388965
paoA,-5.82801485359435,7.03980044226568e-06,-5.82486071103121,6.17391278774977e-06,-5.82801485359435,7.03980044226568e-06,0.00019131133364049
paoB,-1.30736142986534,0.286074151322879,-1.62211005380897,0.240653313283178,-1.30736142986534,0.286074151322879,0.503761049308502
paoC,0.368963860532392,0.622701838252705,0.416043619636412,0.627060753421731,0.416043619636412,0.627060753421731,0.802941213072972
paoD,3.58291217651802,0.00581507912916188,2.59739562070395,0.0276902738224427,2.59739562070395,0.0276902738224427,0.101885350501026
parC,-0.128838346740003,0.869326680010328,-0.134844359206314,0.840792376089793,-0.128838346740003,0.869326680010328,0.945800934463412
parE,-1.15172525314795,0.125161413853876,-1.17540023803979,0.081797625554725,-1.15172525314795,0.125161413853876,0.296631646462204
patA,-2.90257631038603,8.71095367896872e-05,-2.87478245353425,0.000472006117296923,-2.87478245353425,0.000472006117296923,0.00471069132448691
pbl,-4.45064068600176,0.136475311147604,-2.75097908994846,0.2684361635066,-2.75097908994846,0.2684361635066,0.48501808159189
pbpC,-0.081928215681276,0.880173924440008,-0.112605182573998,0.872682190470899,-0.081928215681276,0.880173924440008,0.948884207771662
